Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/8/2024,The Telegraph,France’s crisis could be a taste of what’s to come for Starmer,Britain's taxpayers won't acquiesce to unlimited demands to prop up public finances.,https://www.telegraph.co.uk/business/2024/12/08/france-crisis-a-taste-of-what-to-come-for-starmer/,0.5,POSITIVE,0.9535,0.5035714285714286,NEGATIVE,0.9602
12/8/2024,Le Monde.fr,"Macron hails fall of 'barbaric' Assad regime in Syria, Biden calls it 'moment of risk' for the Middle East","Rebel group Hayat Tahrir al-Sham and allied factions seized swathes of Syria from government hands, including the cities of Aleppo, Hama and Homs in an...",https://www.lemonde.fr/en/international/article/2024/12/08/france-s-macron-hails-fall-of-barbaric-assad-regime-in-syria_6735617_4.html,0.5033333333333333,NEGATIVE,0.9571,0.49807692307692303,NEGATIVE,0.8286
12/8/2024,Le Monde.fr,Notre-Dame reopening: Macron celebrates France's builders amid a political and meteorological storm,The rains caused by Storm Darragh did not deter the 2400 guests expected at Notre-Dame's reopening ceremony on Saturday. The French president delivered a...,https://www.lemonde.fr/en/france/article/2024/12/08/notre-dame-reopening-macron-celebrates-france-s-builders-amid-a-political-and-meteorological-storm_6735611_7.html,0.5033333333333333,POSITIVE,0.9977,0.49954545454545457,NEGATIVE,0.9245
12/8/2024,Liverpool Echo,Ibrahima Konate speaks out on discrimination as Liverpool defender takes on France responsibility,"Ibrahima Konate has opened up on a range of topics, including discrimination, in the latest issue of So Foot magazine in France.",https://www.liverpoolecho.co.uk/sport/football/football-news/ibrahima-konate-speaks-out-discrimination-30538843,0.5,POSITIVE,0.616,0.5022222222222221,POSITIVE,0.5721
12/8/2024,Le Monde.fr,Notre Dame holds first mass after five-year restoration,"Newly restored Notre Dame cathedral held its first mass on Sunday, December 8, with Christians celebrating the return of the French capital's most famous...",https://www.lemonde.fr/en/france/article/2024/12/08/notre-dame-holds-first-mass-after-five-year-restoration_6735610_7.html,0.5033333333333333,POSITIVE,0.9556,0.5906249999999998,POSITIVE,0.9944
12/8/2024,The New York Times,The U.S. Couple Donating to Notre-Dame Restoration Efforts,A couple from North Carolina are part of the second-largest group of donors to the huge fund-raising effort to restore the famous cathedral: Americans.,https://www.nytimes.com/2024/12/08/world/europe/notre-dame-restoration-american-donors.html,0.6433333333333335,NEGATIVE,0.8873,0.49857142857142855,POSITIVE,0.9949
12/8/2024,The Telegraph,Maybe our institutions should behave more like France’s,A mere third of UK institutions accepted a portrait of the King. The French understand the vital importance of national unity better than we.,https://www.telegraph.co.uk/news/2024/12/08/our-institutions-should-behave-more-like-frances/,0.5,NEGATIVE,0.9916,0.501,NEGATIVE,0.5756
12/8/2024,"ABC News - Breaking News, Latest News and Videos",Europe's economy needs help. Political chaos in France and Germany means it may be slower in coming,"Europe's economy has enough difficulties, from tepid growth to trade tensions with the U.S. Dealing with those woes is only getting harder due to the...",https://abcnews.go.com/International/wireStory/europes-economy-political-chaos-france-germany-means-slower-116568102,0.5407142857142857,NEGATIVE,0.889,0.5145833333333334,NEGATIVE,0.9591
12/8/2024,Financial Times,France’s political institutions are creaking,The writer is editorial director and a columnist at Le Monde. Marine Le Pen wore black for the vote of no confidence against the French government last...,https://www.ft.com/content/ebcf2234-195e-41da-98ad-c17391e7626a,0.5650000000000001,NEGATIVE,0.9991,0.5025,NEGATIVE,0.9815
12/8/2024,The Rugby Paper,France won’t play All Blacks in USA,JAMES HARRINGTON FRENCH COLUMN. Non-stop: Antoine Dupont led France to victory over New Zealand during the autumn. PICTURE: Getty Images.,https://www.therugbypaper.co.uk/latest-news/436005/france-wont-play-all-blacks-in-usa/,0.5375000000000001,NEGATIVE,0.968,0.5050000000000001,POSITIVE,0.9872
12/8/2024,BBC,Niger-France relations: Nuclear giant Orano loses control of uranium operations to junta,France's nuclear giant has lost control of its uranium mining operations in the West African state.,https://www.bbc.com/news/articles/czjd70mzge2o,0.5,NEGATIVE,0.999,0.5172727272727273,NEGATIVE,0.9739
12/7/2024,Le Monde.fr,Fat tires and honking bells: when bicycles turn into SUVs,"Unbridled speedsters are storming urban bicycle paths, turning calm, sustainable mobility into a dangerous free-for-all.",https://www.lemonde.fr/en/france/article/2024/12/08/fat-tires-and-honking-bells-when-bicycles-turn-into-suvs_6735627_7.html,0.5033333333333333,NEGATIVE,0.9465,0.5078571428571428,NEGATIVE,0.522
12/7/2024,YouTube · WHAS11,Trump embarks on first international trip to France as president-elect,There is still over a month to go before he takes office but Trump has already been taking several meetings with foreign leaders and will join other leaders...,https://www.youtube.com/watch?v=yrEkxaS1Akk,0.5,POSITIVE,0.6103,0.519375,POSITIVE,0.8555
12/7/2024,madraspioneer.com,Tales of the Past: Immigrant from France settles in Central Oregon,"Madeline M. Bachman was born in 1890 in Bouxwiller, a small town in Alsace-Lorraine, France. She grew up there and attended schools. As a young adult,...",https://www.madraspioneer.com/tales-of-the-past-immigrant-from-france-settles-in-central-oregon/article_3d25032a-b33a-11ef-8128-ffe42af8b513.html,0.5225,POSITIVE,0.9959,0.5071428571428571,POSITIVE,0.99
12/9/2024,www.politico.eu,Germany and France agree to work with Syrian rebels on ‘basis of fundamental human rights’,"Western capitals are debating how to engage with the Syrian rebels, who are led by a group that is a designated terrorist organization.",https://www.politico.eu/article/germany-olaf-scholz-france-emmanuel-macron-syria-rebel-groups-human-rights-hayat-tahrir-al-sham-terrorism-designation/,0.5033333333333333,NEGATIVE,0.6601,0.5025,NEGATIVE,0.9293
12/9/2024,Le Monde.fr,'France would be making a fool of itself if it were to derail the alliance between the European Union and the South American continent',"OP-ED. The trade agreement with Mercosur is good for France, say Etienne Vauchez and Alain Bentéjac, members of the think tank La Fabrique de l'Exportation.",https://www.lemonde.fr/en/opinion/article/2024/12/10/france-would-be-making-a-fool-of-itself-if-it-were-to-derail-the-alliance-between-the-european-union-and-the-south-american-continent_6735829_23.html,0.5033333333333333,NEGATIVE,0.9964,0.5136363636363636,POSITIVE,0.9142
12/9/2024,Reuters,"Germany, UK and France say they are extremely concerned about Iran enrichment increase","Germany, Britain and France said on Monday they were ""extremely concerned"" about Iran's acceleration in its capacity for enrichment of uranium,...",https://www.reuters.com/world/germany-uk-france-say-they-are-extremely-concerned-about-iran-enrichment-2024-12-09/,0.505,NEGATIVE,0.975,0.5455555555555556,NEGATIVE,0.9969
12/9/2024,supersport.com,New Zealand agree to keep 2025 France tests at home,"Following France's refusal to play one of their three July 2025 tests against the All Blacks in the USA, all three games will be in New Zealand,...",https://supersport.com/rugby/international-rugby$/news/d9c2c13d-7803-4d2a-bd0f-6a1835912d85/new-zealand-agree-to-keep-2025-france-tests-at-home,0.5225,POSITIVE,0.9679,0.5607142857142858,NEGATIVE,0.7597
12/9/2024,GOV.UK,"Iran's further escalation of its nuclear programme: joint statement by France, Germany and the UK","Joint statement by the spokespeople for the foreign ministries of France, Germany and the United Kingdom on the Iranian nuclear programme.",https://www.gov.uk/government/news/irans-further-escalation-of-its-nuclear-programme-joint-statement-by-france-germany-and-the-uk,0.525,NEGATIVE,0.8982,0.51,POSITIVE,0.9528
12/9/2024,Ministère de l'Europe et des Affaires étrangères,Notre Dame de Paris is reopening its doors,"Just over five years after the devastating fire in April 2019, Notre Dame Cathedral is ready to welcome visitors once more. The world heritage masterpiece,...",https://uk.ambafrance.org/Notre-Dame-de-Paris-is-reopening-its-doors,0.509375,POSITIVE,0.8659,0.5008333333333334,POSITIVE,0.9968
12/9/2024,New Zealand Rugby,Black Ferns and All Blacks 2025 home Test schedules confirmed,A Black Ferns-All Blacks double-header at Sky Stadium in Wellington will be the centre point of an action-packed 2025 domestic Test season featuring nine...,https://www.nzrugby.co.nz/news-and-events/latest-news/black-ferns-and-all-blacks-2025-home-test-schedules-confirmed,0.6316666666666668,POSITIVE,0.9316,0.5,POSITIVE,0.9997
12/9/2024,Belfast Telegraph,"Ronan O’Gara: ‘Coach Wales? Without lacking humility, I’d prefer Ireland, England or France’",Ronan O'Gara says there are international jobs he would “bite people's hands off for” as he underlined a burning desire to coach at Test level.,https://www.belfasttelegraph.co.uk/sport/rugby/ronan-ogara-coach-wales-without-lacking-humility-id-prefer-ireland-england-or-france/a427192854.html,0.5,NEGATIVE,0.9411,0.5004166666666666,NEGATIVE,0.7951
12/9/2024,The Telegraph,"Ronan O’Gara: Do I want the Wales job? I’d prefer Ireland, England or France",Many would have dodged the question but that is not the style of the La Rochelle head coach who looks destined for a top role in Test rugby.,https://www.telegraph.co.uk/rugby-union/2024/12/09/ronan-ogara-la-rochelle-champions-cup-wales-ireland-england/,0.5,NEGATIVE,0.9825,0.49850000000000005,NEGATIVE,0.9383
12/9/2024,Reuters,France's Macron to convene all political parties willing to compromise to form a government - source,"French President Emmanuel Macron will convene all political parties willing to compromise with a view to forming a government on Tuesday at 1300 GMT,...",https://www.reuters.com/world/europe/frances-macron-convene-all-political-parties-willing-compromise-form-government-2024-12-09/,0.505,POSITIVE,0.9413,0.5095000000000001,POSITIVE,0.6256
12/9/2024,Reuters,France's Orano to set up two JVs with China's XTC,French nuclear group Orano announced on Monday the creation of two joint ventures with Chinese group XTC New Energy Materials for the production of EV...,https://www.reuters.com/markets/deals/frances-orano-set-up-two-jvs-with-chinas-xtc-2024-12-09/,0.505,NEGATIVE,0.8436,0.5292857142857142,POSITIVE,0.6911
12/9/2024,Daily Mail,King and Queen of Belgium visit their son Prince Gabriel at military academy in France - and she even does a b,"The monarch, dressed in a chic check coat, was joined by her her husband King Philippe for the visit to the school in France 's Brittany region.",https://www.dailymail.co.uk/femail/article-14174589/King-Queen-Belgium-visit-son-Prince-Gabriel-military-academy-France-does-bed-check.html,0.49,POSITIVE,0.9977,0.5,POSITIVE,0.98
12/9/2024,The Conversation,How France can be more ‘European’ to avoid political chaos,"The French prime minister, Michel Barnier, has resigned following a vote of no confidence in his government triggered by a tussle over his budget.",https://theconversation.com/how-france-can-be-more-european-to-avoid-political-chaos-245421,0.5,POSITIVE,0.9843,0.5,NEGATIVE,0.9984
12/9/2024,Daily Mail,Europe shuts its doors on Syria: Germany and France among the first to say they will ignore asylum requests fo,Austria has said it is preparing to deport Syrian refugees while Germany and France are planning to stop processing asylum applications from the country...,https://www.dailymail.co.uk/news/article-14173995/Austria-deport-Syrian-refugees-Germany-stops-processing-asylum-applications-Swiss-Assad.html,0.49,NEGATIVE,0.9964,0.5076923076923077,NEGATIVE,0.9989
12/9/2024,Alma College,"Alma College iGEM Team Wins Bronze Medal at Competition in Paris, France","Alma College's iGEM team wins a prestigious bronze medal at the 2023 International Genetically Engineered Machine (iGEM) competition in Paris, France,...",https://www.alma.edu/news/alma-college-igem-team-wins-bronze-medal-at-competition-in-paris-france/,0.5025,POSITIVE,0.9953,0.5035000000000001,POSITIVE,0.989
12/9/2024,YouTube · CBS News,"Trump returns from France, says he will pardon Jan. 6 rioters","President-elect Donald Trump is saying he will review the cases of January 6, 2021, Capitol rioters for potential pardons. This comes after Trump visited...",https://www.youtube.com/watch?v=V5FKg3acgF0,0.52125,NEGATIVE,0.9938,0.515,NEGATIVE,0.9969
12/9/2024,AOL.com,New trailer shows Gail set for France in Coronation Street exit,A new trailer has revealed that Gail Rodwell will plan to leave the cobbles of Coronation Street for France following a Christmas Day wedding.,https://www.aol.co.uk/trailer-shows-gail-set-france-133754381.html,0.5225,NEGATIVE,0.9919,0.5494444444444445,NEGATIVE,0.9357
12/9/2024,The Spectator,France has had enough of Germany’s bullying,"The conclusion of the Mercosur deal had angered the political class in France, achieving the unusual feat of uniting the left and the right.",https://www.spectator.co.uk/article/france-has-had-enough-of-germanys-bullying/,0.5,NEGATIVE,0.9992,0.5,POSITIVE,0.9879
12/9/2024,Ministère de l'Europe et des Affaires étrangères,"Syria: the time for unity has come, says France","On this historic day for Syria and the Syrian people, France welcomes the fall of Bashar al-Assad and his regime on 8 December 2024, after more than 13...",https://uk.ambafrance.org/France-welcomes-fall-of-Assad-regime-in-Syria,0.509375,POSITIVE,0.9817,0.5333333333333333,POSITIVE,0.991
